stop_id,stop_name,stop_lon,stop_lat,location_type,location_id,location_lon,location_lat,location_place,location_name,location_products,distance
113603,Hans-Thoma-Platz,8.68305,49.427369,STATION,518772,8683112,49427691,Heidelberg,"Handschuhsheim Hans-Thoma-Platz",TRAM;BUS;ON_DEMAND,36
113601,Hans-Thoma-Platz,8.682977,49.427424,STATION,518772,8683112,49427691,Heidelberg,"Handschuhsheim Hans-Thoma-Platz",TRAM;BUS;ON_DEMAND,31
132302,Neckarschule,8.756836,49.419162,STATION,510816,8756851,49419349,Heidelberg,"Ziegelhausen Neckarschule",BUS;ON_DEMAND,21
132301,Neckarschule,8.756981,49.419401,STATION,510816,8756851,49419349,Heidelberg,"Ziegelhausen Neckarschule",BUS;ON_DEMAND,11
236206,Speckweg,8.498,49.52066,STATION,511137,8497934,49520657,Mannheim,"Käfertal Speckweg",TRAM;BUS,5
683805,Mühlaustraße,8.384114,49.529196,STATION,506032,8386423,49529485,"Ludwigshafen am Rhein","Edigheim Deichstraße",BUS,170
248205,"Ladenburger Straße",8.520828,49.512083,STATION,519346,8520821,49512064,Mannheim,"Käfertal Ladenburger Straße",BUS,2
242905,Luisenp./Technoseum,8.496248,49.478885,STATION,508151,8496245,49478741,Mannheim,Luisenpark/Technoseum,TRAM;BUS,16
242906,Luisenp./Technoseum,8.496068,49.478662,STATION,507894,8496236,49478642,Mannheim,Luisenpark/Technoseum,TRAM;BUS,12
242901,Luisenp./Technoseum,8.495746,49.478978,STATION,508151,8496245,49478741,Mannheim,Luisenpark/Technoseum,TRAM;BUS,45
113612,Hans-Thoma-Platz,8.6833,49.42799,STATION,518772,8683112,49427691,Heidelberg,"Handschuhsheim Hans-Thoma-Platz",TRAM;BUS;ON_DEMAND,36
113611,Hans-Thoma-Platz,8.682927,49.427461,STATION,518772,8683112,49427691,Heidelberg,"Handschuhsheim Hans-Thoma-Platz",TRAM;BUS;ON_DEMAND,29
238401,Meeräckerplatz,8.471359,49.469235,STATION,507942,8471686,49469149,Mannheim,"Lindenhof Meeräckerplatz",TRAM;BUS,26
234045,"BASF Friesenh. Insel",8.44644,49.52171,STATION,506435,8445680,49521152,Mannheim,"Friesenheimer Insel BASF",BUS,83
252705,Faltkistenwerk,8.51158,49.421344,STATION,509203,8511077,49421326,Mannheim,"Rheinau Faltkistenwerk",BUS,36
347912,"Schriesheim Bahnhof",8.660158,49.472317,STATION,518517,8660406,49472664,Schriesheim,Bahnhof,TRAM;BUS,43
252706,Faltkistenwerk,8.51059,49.421346,STATION,509203,8511077,49421326,Mannheim,"Rheinau Faltkistenwerk",BUS,35
344401,Festplatz,8.811391,49.430536,STATION,509538,8811874,49430846,"Schönau (Odenwald)",Festplatz,BUS,49
347911,"Schriesheim Bahnhof",8.660382,49.471778,STATION,518517,8660406,49472664,Schriesheim,Bahnhof,TRAM;BUS,99
216601,"Zum Guten Hirten",8.3879,49.48815,STATION,518453,8388167,49488476,Ludwigs,"Oggersheim Zum Guten Hirten (BG-Unfallkl)",TRAM;BUS;ON_DEMAND,41
216602,"Zum Guten Hirten",8.386845,49.488341,STATION,518452,8387457,49488179,Ludwigs,"Oggersheim Zum Guten Hirten (BG-Unfallkl)",TRAM;BUS;ON_DEMAND,48
62606,"Neckarh. Rathaus",8.60199,49.4646,STATION,508578,8602875,49463738,Edingen-Neckarhausen,"Neckarhausen Rathaus",BUS,115
206802,Bgm.-Kutterer-Straße,8.440958,49.477567,STATION,511097,8441060,49477527,"Ludwigshafen am Rhe","Bürgermeister-Kutterer-Straße",TRAM;BUS,9
206805,Bgm.-Kutterer-Straße,8.44125,49.4778,STATION,511098,8441257,49477797,"Ludwigshafen am Rhe","Bürgermeister-Kutterer-Straße",TRAM;BUS,1
206806,Bgm.-Kutterer-Straße,8.442269,49.478257,STATION,508198,8442291,49478255,"Ludwigshafen am Rhe","Bürgermeister-Kutterer-Straße",TRAM;BUS,2
258006,"Tilsiter Straße",8.467593,49.552377,STATION,515115,8467740,49552398,Mannheim,"Schönau Tilsiter Straße",BUS,11
258005,"Tilsiter Straße",8.467873,49.552423,STATION,515115,8467740,49552398,Mannheim,"Schönau Tilsiter Straße",BUS,10
260302,"Potsdamer Weg",8.533467,49.508268,STATION,510198,8533406,49508243,Mannheim,"Vogelstang Potsdamer Weg",TRAM;BUS,5
260301,"Potsdamer Weg",8.533196,49.508087,STATION,510198,8533406,49508243,Mannheim,"Vogelstang Potsdamer Weg",TRAM;BUS,23
260306,"Potsdamer Weg",8.531713,49.510158,STATION,507203,8531599,49510176,Mannheim,"Vogelstang Potsdamer Weg",TRAM;BUS,8
260305,"Potsdamer Weg",8.531318,49.510239,STATION,507203,8531599,49510176,Mannheim,"Vogelstang Potsdamer Weg",TRAM;BUS,21
134501,Wolfsbrunnensteige,8.74509,49.4132,STATION,509589,8745327,49413020,Heidelberg,"Schlierbach Wolfsbrunnensteige",BUS;ON_DEMAND,26
109101,"Bärenbach Süd",8.77545,49.41345,STATION,510790,8775755,49413560,Heidelberg,"Ziegelhausen Bärenbach Süd",BUS;ON_DEMAND,25
238412,Meeräckerplatz,8.471914,49.468988,STATION,507942,8471686,49469149,Mannheim,"Lindenhof Meeräckerplatz",TRAM;BUS,24
215308,Froschlache,8.392777,49.490846,STATION,511225,8392806,49490858,"Ludwigshafen am Rhein","Oggersheim Froschlache",BUS,2
51511,"Dossenheim Bahnhof",8.670168,49.448188,STATION,505914,8669817,49448411,Dossenheim,Bahnhof,TRAM;BUS,36
238405,Meeräckerplatz,8.47167,49.469486,STATION,507942,8471686,49469149,Mannheim,"Lindenhof Meeräckerplatz",TRAM;BUS,38
250512,Diesterwegschule,8.47007,49.471,STATION,507940,8469879,49471504,Mannheim,"Lindenhof Diesterwegschule",TRAM;BUS,58
51512,"Dossenheim Bahnhof",8.669532,49.448554,STATION,505914,8669817,49448411,Dossenheim,Bahnhof,TRAM;BUS,26
215306,Froschlache,8.393076,49.491534,STATION,508954,8393048,49491613,"Ludwigshafen am Rhein","Oggersheim Froschlache",BUS,9
215305,Froschlache,8.391234,49.491626,STATION,511224,8391224,49491550,"Ludwigshafen am Rhein","Oggersheim Froschlache",BUS,8
246005,Sandgewann,8.483197,49.509982,STATION,508180,8483390,49510005,Mannheim,Sandgewann,BUS,14
246006,Sandgewann,8.483536,49.509916,STATION,508180,8483390,49510005,Mannheim,Sandgewann,BUS,14
460606,Hauptstraße,8.419972,49.445182,STATION,509253,8420394,49445247,"Ludwigshafen am Rhein","Rheingönheim Hauptstraße",BUS,31
460605,Hauptstraße,8.420769,49.445311,STATION,509253,8420394,49445247,"Ludwigshafen am Rhein","Rheingönheim Hauptstraße",BUS,28
250501,Diesterwegschule,8.469868,49.471566,STATION,507940,8469879,49471504,Mannheim,"Lindenhof Diesterwegschule",TRAM;BUS,7
587602,"Vorderheubach Höhe",8.777667,49.488462,STATION,510211,8777283,49488404,Heiligkreuzsteinach,"Vorderheubach Höhe",BUS,29
126901,Hertzstr.,8.684907,49.366644,STATION,509332,8684901,49366510,Heidelberg,"Rohrbach Hertzstraße",BUS,15
554720,"Käfertal Bahnhof",8.517715,49.509102,STATION,518233,8517873,49509565,Mannheim,"Käfertal Bahnhof (RNV)",TRAM;BUS,53
554722,"Käfertal Bahnhof",8.518572,49.510057,STATION,518232,8518286,49509771,Mannheim,"Käfertal Bahnhof (RNV)",TRAM;BUS,38
264602,Stollenwörth,8.471935,49.450599,STATION,508511,8472477,49450793,Mannheim,"Neckarau Stollenwörth",TRAM,45
241505,Güteramt,8.448535,49.498578,STATION,508133,8448179,49499110,Mannheim,Güteramt,BUS,65
218720,"Pfingstweide Zentrum",8.391092,49.539603,STATION,518469,8388922,49540460,"Ludwigshafen am Rhein","Pfingstweide Zentrum",BUS,184
264601,Stollenwörth,8.473143,49.451014,STATION,508511,8472477,49450793,Mannheim,"Neckarau Stollenwörth",TRAM,54
411311,"Freiburger Straße",8.628792,49.545324,STATION,510433,8630004,49545225,Weinheim,"Freiburger Straße",TRAM;BUS,88
215205,"Oggersheim Friedhof",8.367368,49.497168,STATION,518442,8367510,49497240,"Ludwigshafen am Rhein","Oggersheim Friedhof",BUS,13
251305,Teufelsloch,8.501396,49.472873,STATION,508673,8501359,49472826,Mannheim,"Neuhermsheim Teufelsloch",BUS,6
215206,"Oggersheim Friedhof",8.367613,49.497243,STATION,518442,8367510,49497240,"Ludwigshafen am Rhein","Oggersheim Friedhof",BUS,7
251306,Teufelsloch,8.501332,49.472778,STATION,508673,8501359,49472826,Mannheim,"Neuhermsheim Teufelsloch",BUS,6
127804,"Rohrbach Süd",8.688865,49.36548,STATION,518495,8688964,49365396,Heidelberg,"Rohrbach Süd",TRAM;BUS,12
127803,"Rohrbach Süd",8.68859,49.36591,STATION,518494,8688740,49365674,Heidelberg,"Rohrbach Süd",TRAM;BUS,28
127802,"Rohrbach Süd",8.688737,49.365841,STATION,518494,8688740,49365674,Heidelberg,"Rohrbach Süd",TRAM;BUS,19
127801,"Rohrbach Süd",8.68871,49.365576,STATION,518494,8688740,49365674,Heidelberg,"Rohrbach Süd",TRAM;BUS,11
261106,Alsenweg,8.484358,49.531806,STATION,510274,8483974,49531939,Mannheim,"Waldhof Alsenweg",BUS,31
114501,Bierhelderhof,8.705116,49.390146,STATION,509362,8705100,49390107,Heidelberg,"Bierhelderhof/Ehrenfriedhof",BUS;ON_DEMAND,4
261105,Alsenweg,8.48357,49.532072,STATION,510274,8483974,49531939,Mannheim,"Waldhof Alsenweg",BUS,33
114502,Bierhelderhof,8.705376,49.389929,STATION,509362,8705100,49390107,Heidelberg,"Bierhelderhof/Ehrenfriedhof",BUS;ON_DEMAND,28
298861,Dreikreuzweg,8.80256,49.38412,STATION,508553,8802597,49384417,Neckargemünd,Dreikreuzweg,BUS;ON_DEMAND,33
114504,Bierhelderhof,8.70504,49.39029,STATION,509362,8705100,49390107,Heidelberg,"Bierhelderhof/Ehrenfriedhof",BUS;ON_DEMAND,21
254806,"Rotterdamer S. Süd",8.514664,49.420693,STATION,509226,8514933,49421398,Mannheim,"Rheinau Rotterdamer Straße Süd",BUS,81
254805,"Rotterdamer S. Süd",8.515337,49.421312,STATION,509226,8514933,49421398,Mannheim,"Rheinau Rotterdamer Straße Süd",BUS,31
254808,"Rotterdamer S. Süd",8.514937,49.422223,STATION,509226,8514933,49421398,Mannheim,"Rheinau Rotterdamer Straße Süd",BUS,92
254807,"Rotterdamer S. Süd",8.514587,49.421403,STATION,509226,8514933,49421398,Mannheim,"Rheinau Rotterdamer Straße Süd",BUS,25
218706,"Pfingstweide Zentrum",8.388932,49.540466,STATION,518469,8388922,49540460,"Ludwigshafen am Rhein","Pfingstweide Zentrum",BUS,1
218705,"Pfingstweide Zentrum",8.3888,49.54041,STATION,518468,8388823,49540442,"Ludwigshafen am Rhein","Pfingstweide Zentrum",BUS,4
208902,Ludwigstraße,8.44805,49.48337,STATION,508019,8448305,49483163,"Ludwigshafen am Rhein",Ludwigstraße,TRAM,30
208901,Ludwigstraße,8.448643,49.482905,STATION,508019,8448305,49483163,"Ludwigshafen am Rhein",Ludwigstraße,TRAM,38
124302,Zoo,8.663157,49.415327,STATION,508649,8663327,49415313,Heidelberg,"Neuenheim Zoo",BUS,12
78206,"FT Hallenbad",8.36171,49.5352,STATION,506345,8362116,49535166,"Frankenthal (Pfalz)",Hallenbad,BUS;ON_DEMAND,30
78205,"FT Hallenbad",8.36283,49.535,STATION,506345,8362116,49535166,"Frankenthal (Pfalz)",Hallenbad,BUS;ON_DEMAND,55
124301,Zoo,8.663488,49.415242,STATION,508649,8663327,49415313,Heidelberg,"Neuenheim Zoo",BUS,14
262405,"Langer Schlag",8.509641,49.53113,STATION,510287,8509683,49531112,Mannheim,"Waldhof Langer Schlag",BUS,4
115801,Gneisenaustr.,8.668805,49.409301,STATION,518164,8668730,49409281,Heidelberg,Gneisenaustraße,BUS,6
115802,Gneisenaustr.,8.667713,49.408531,STATION,518163,8667714,49408472,Heidelberg,Gneisenaustraße,BUS,7
262406,"Langer Schlag",8.509825,49.531091,STATION,510287,8509683,49531112,Mannheim,"Waldhof Langer Schlag",BUS,11
217406,Kurt-Schumacher-Str.,8.39859,49.52584,STATION,508979,8398810,49525736,"Ludwigshafen am Rhei","Oppau Kurt-Schumacher-Straße",BUS,20
218736,"Pfingstweide Zentrum",8.38984,49.54032,STATION,518469,8388922,49540460,"Ludwigshafen am Rhein","Pfingstweide Zentrum",BUS,68
218735,"Pfingstweide Zentrum",8.39021,49.54028,STATION,518469,8388922,49540460,"Ludwigshafen am Rhein","Pfingstweide Zentrum",BUS,95
217405,Kurt-Schumacher-Str.,8.39909,49.52549,STATION,508979,8398810,49525736,"Ludwigshafen am Rhei","Oppau Kurt-Schumacher-Straße",BUS,34
207605,"Große Blies",8.422464,49.474111,STATION,508007,8422515,49474102,"Ludwigshafen am Rhein","Große Blies",BUS;ON_DEMAND,4
204102,Schwalbenweg,8.417804,49.493853,STATION,506464,8417859,49493878,"Ludwigshafen am Rhein","Friesenheim Schwalbenweg",TRAM;BUS,5
207606,"Große Blies",8.421887,49.472619,STATION,511132,8421832,49472637,"Ludwigshafen am Rhein","Große Blies",BUS;ON_DEMAND,4
204101,Schwalbenweg,8.41858,49.49332,STATION,511081,8418614,49493339,"Ludwigshafen am Rhein","Friesenheim Schwalbenweg",TRAM;BUS,3
125601,Marktstr.,8.648457,49.403984,STATION,518467,8647434,49403528,Heidelberg,"Pfaffengrund Marktstraße",TRAM;BUS,90
614001,"Quartieram Turm",8.682125,49.382006,STATION,508197,8682186,49382160,Heidelberg,"Rohrbach Quartier Am Turm",BUS,18
614002,"Quartieram Turm",8.682157,49.381944,STATION,508197,8682186,49382160,Heidelberg,"Rohrbach Quartier Am Turm",BUS,24
248105,"Neckarau Bahnhof",8.494434,49.455453,STATION,506679,8494375,49455431,Mannheim,"Neckarau Bahnhof",REGIONAL_TRAIN;TRAM;BUS,5
